global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
635.4792900365877	-2.5892471626406177	403833.9280654056	6.70420086924249	716.5912805410532	-1.635522930438697	2.674935255990782	513503.0633474664	649.4148752503476	-0.8382686291711252	421739.6801964245	0.7026942946524375	665.1239496805582	495.55753078642346	1.159004	20.808159	0.3221524452971666	0.1652128017050901	-0.019507245	0.1091332141	-0.0464163683	0.0214119618	0.1034130292	-0.1104437665	-0.0224650914	0.1620657267	-0.0237885959	-0.0281809711	-0.065292214	-0.0093881922	-0.0249233015	-0.0357396084	0.028807878	-0.0611185288	0.0956646098	-0.0113592868	0.02169272	-0.0962678705	-0.0788754906	0.0267776121	-0.0054343269	0.0264004296	-0.0424826556	0.0342384213	-0.0346706497	-0.0491465227	0.0353250935	0.1622208741	-0.0673303123	-0.0249473068	-0.034400622	-0.0127916582	0.0345713046	0.023647305	-0.0387486324	0.0274143784	-0.0745207383	0.021604985	-0.0375662002	0.0193729211	0.0842702271	0.078619159	-0.0456721513	-0.0067659271	-0.0267467875	-0.0051727865	0.0513984758	-0.1204698637	-0.0150629909	0.0017911409	0.0901738863	0.0394144985	0.0221499172	0.0234837683	-0.0725708181	0.1033258735	-0.0565201876	-0.0132388883	0.035572969	0.1112966436	-0.0043327355	-0.0563808225	-0.0159860116	-0.0646156593	0.0245588848	0.0957343402	-0.0110406636	0.082921862	-0.1159684549	-0.0603027948	-0.0216987349	-0.0789145263	0.0599879416	0.0498084693	-0.0841549343	0.7854187626356719	-0.0377664957127592	0.0014263081984218	0.6168826327001499	-0.671009132544313	0.0719555376219887	0.0051775993944694	0.4502532559578714	-0.5376408292286285	0.0222809811300237	0.2890576612536473	0.0004964421201164	-0.0297328288190797	0.0022780182391092	0.0008840411095846	5.189367097714627e-06	-0.0150602763087974	0.0014452934823379	0.0002268119224973	2.088873250088416e-06	0.01356984864637	7.967689520069904e-05	6.348407628823177e-09	0.0001841407922853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.0527381324652	-2.4265519041225616	400755.7692570115	5.888154143400829	712.7288528442383	-3.862427696814848	14.91834771312245	507982.4176766639	648.1739643161579	-1.2409109341896285	420129.488017324	1.539859946591376	664.1623863128294	494.1129009210496	1.23858	22.236824	0.3109325711333444	0.1969697745422153	-0.0510436291	0.1709879481	-0.02041045	0.0443778046	0.1419006746	-0.0744682027	0.0587300794	0.1257189574	-0.0916224633	-0.0917726689	-0.0549107638	-0.0055448887	0.0275350689	0.0251845985	0.0110430538	-0.1400695103	0.1894466392	0.0140174963	-0.0586642408	0.0038689684	0.0078541861	-0.0472376486	0.0102012848	-0.1068780278	-0.022567831	-0.0419511354	-0.0135104499	0.0822881821	-0.0343759988	0.1707363683	0.0019047708	-0.0832670973	-0.0366259045	0.01056523	-0.0107195377	-0.0133264314	-0.0073541639	-0.036085085	-0.1465384348	0.0837728775	-0.0558336127	-0.0904283857	0.1063968946	-0.0603049731	-0.033984331	-0.0715827518	-0.0131535633	-0.0394015745	0.0696361759	-0.1455443739	-0.0394419927	-0.0494620405	0.0391186299	0.0695192382	-0.0307203145	-0.0123916753	-0.0472578789	0.0732690249	-0.0101287721	-0.029260101	0.0548933798	-0.0192807866	-0.0060620924	-0.0459569608	-0.0129633006	-0.0476343209	-0.0580405935	0.063704719	0.0117925662	0.0978853916	-0.007445141	0.0285488693	-0.0227873865	-0.0778316011	0.0624458135	0.0460128707	-0.0858912784	0.7822371372074031	-0.0031816254282688	1.012274036580682e-05	0.6118949388264335	-0.6829561349267266	-0.0119470023824135	0.0001427308659253	0.4664290822340531	-0.6190283619170458	-0.0813875326884172	0.383196112857701	0.0066239304771081	-0.0265771465177239	0.0031556823013557	0.0007063447170245	9.958330787090224e-06	-0.0147116250687129	0.0003486512400844	0.0002164319121623	1.215576872124592e-07	0.0127858539751254	-0.0007839946712445	6.146476445399276e-07	0.0001634780618732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.5388673229904	-0.5138708094747244	400105.4186742517	0.2640632088302085	712.5859910818247	-0.142861762413645	0.0204094831599327	507778.7946860663	647.5979982537739	-0.5759660623840546	419383.1673422949	0.3317369050181926	662.7686084057912	493.1448397064209	1.002652	18.001099	0.1625320961725239	0.0815723191728843	-0.0574300393	0.1705994867	-0.0010769753	0.0580315309	0.1495993879	-0.0572481963	0.0917945805	0.1253783805	-0.1119337137	-0.1117058199	0.0144982637	-0.0150190915	-0.0025676333	0.0802980875	0.0457559329	-0.1103965206	-0.0078302499	0.0285093556	-0.0194491876	-0.0650328983	-0.0571663627	-0.0171268435	-0.0406272091	0.0715552324	0.0334283361	-0.0280005402	-0.0528386515	-0.0105508198	-0.0526609445	0.1596692265	0.0296828778	-0.1072190642	0.0238264608	-0.000866985	-0.024946203	0.0041557815	0.0728713494	-0.083123264	-0.0588734903	0.0732253822	0.0597040483	-0.0564692216	0.0749466173	0.0251572426	-0.011187497	0.0291851527	0.0482675807	-0.0110471364	0.075284072	-0.1593855485	-0.0527327964	-0.0788415992	0.0248430573	0.0711148785	-0.0294314199	-0.0577525241	-0.014044492	0.0513392485	0.0590559232	-0.0252891465	0.0468313066	-0.0145463597	-0.0590314224	-0.0274903759	0.0041570344	-0.0482273133	0.0024968359	-0.0109155444	0.0606646628	0.0674516279	-0.053927568	0.0014187984	-0.0238724397	-0.0766995158	0.0648149464	0.0421010396	-0.0872886488	0.7642314337483498	-0.0180057034590532	0.0003242053570553	0.5840496843290583	-0.7071075129107101	-0.0241513779839834	0.0005832890585252	0.50000103481477	-0.6485239483469627	-0.0294955864299168	0.4205833115795339	0.0008699896188446	-0.0253563758151978	0.0012207707025261	0.0006429457944815	1.4902811081460745e-06	-0.014208232033122	0.0005033930355909	0.000201873857507	2.534045482814224e-07	0.012692429147251	-9.342482787440091e-05	8.728198463361439e-09	0.0001610977576579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.3891043400712	-2.149762982919242	397390.42287067714	4.621480882729837	709.9160402444693	-2.6699508373553726	7.128637473894655	503980.7841963869	645.8604400117518	-1.7375582420220326	417135.7079721737	3.0191086444186963	659.805045217491	465.07555374508814	1.099388	19.737839	0.2202180688764313	0.1251181817095836	-0.0642772419	0.1434946583	0.0815734596	0.0714715935	0.1483354602	-0.0346020111	0.0728695922	0.0558431889	-0.1299146043	-0.1249538193	0.0342874459	-0.0133881881	0.0738620459	0.0269727355	0.1249697944	-0.0147709771	0.001686767	-0.0511572423	-0.1329215137	0.0613397566	0.0188610528	-0.0546317876	-0.0833052518	-0.0532313395	-0.0117074638	0.0317165716	-0.0427203805	0.0051888189	0.04908559	0.1090264957	0.0728827789	-0.1289453289	0.0436341013	-0.0071658637	-0.0762083799	0.0461934816	-0.0336857196	-0.0917213927	0.0299791024	0.0424537217	0.0279335318	-0.1124744859	-0.0013159989	-0.0453905611	0.0816581297	-0.05513171	-0.1133601625	-0.0157188812	0.081151925	-0.167022824	-0.0639851942	-0.102827389	-0.0178481801	0.0748006803	-0.0498202473	-0.0390498728	-0.0330637671	-0.0214307968	0.0476579431	0.0968685268	0.07578227	-0.0486252857	-0.064820779	-0.0009875747	0.0324574829	0.0081632211	-0.0294984251	0.0194824696	-0.0335421647	0.0746199146	0.0120707929	0.0781743918	-0.0249537231	-0.0755189855	0.0670919737	0.0380828576	-0.0883415308	0.7712337064865977	0.0070022727382479	4.903182350081029e-05	0.5948014300210556	-0.6511753506854632	0.0559321622252468	0.0031284067711913	0.4240293373403359	-0.627053094791286	0.0214708535556766	0.3931955836873295	0.0004609975524093	-0.0233531606634546	0.0020032151517431	0.0005453701129731	4.01287094417352e-06	-0.0137930493431233	0.0004151826899986	0.0001902482101818	1.723766660745557e-07	0.0123945713818477	-0.0002978577654033	8.871924841104737e-08	0.0001536253997397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.7692316405187	0.3801273004474979	397869.8235843703	0.1444967645455023	707.3915687561035	-2.524471488365748	6.372956295571575	500402.8315472212	645.9989133673199	0.1384733555680668	417314.5960717581	0.0191748702022802	660.4450487619423	472.232790948777	0.75958	13.637098	0.2194752308392601	0.1154038446055509	-0.0630674663	0.1625294142	0.0759001002	0.0901285304	0.1588592951	-0.031805211	0.0723119144	0.0600275497	-0.1288177487	-0.1456466015	0.0065511155	-0.0472072471	0.0536150268	0.0448845994	0.0809138467	-0.0203275994	0.0058329298	-0.0303527933	-0.0571068133	-0.129874321	0.008290623	-0.0108399796	-0.0677298084	-0.0650551406	-0.0535214296	0.0045769229	0.0329599974	-0.0108644687	-0.094371567	0.1187214695	0.0741682352	-0.1394953502	0.0302893135	-0.0391413598	-0.0672428877	0.0027769384	0.0186968422	-0.1085835236	-0.0142580752	0.0202085806	0.0110619362	-0.0108001243	0.0271809261	0.0370107969	-0.0406438867	-0.0680693261	-0.1072500612	-0.0618855576	0.0866162852	-0.1771466311	-0.0800268569	-0.1211789543	-0.0196479512	0.0848670672	-0.0518477719	-0.0139033047	-0.0264533381	-0.0134793186	0.0152449526	0.1251895664	0.0620431995	-0.0948598594	-0.0597594884	0.0088103199	0.0325382172	0.0044026141	-0.0018020977	-0.0370466954	0.0269226788	0.0204417784	-0.008898531	0.0963119539	-0.0260310661	-0.0742907557	0.0692736597	0.033968475	-0.0890457691	0.7680520611999242	-0.0031816452866735	1.0122866730211882e-05	0.5899039687134521	-0.6795292819983274	-0.0283539313128642	0.0008039454208946	0.4617600450931624	-0.6696941760355983	-0.0426410812443123	0.4484902894159989	0.001818261809684	-0.0216981213994356	0.001655039264019	0.0004708084722646	2.7391549654445584e-06	-0.0127510440359224	0.0010420053072009	0.000162589124006	1.085775060234843e-06	0.012603498270536	0.0002089268886882	4.3650444816973276e-08	0.0001588481686554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.1786567006171	-1.5905749399015576	395865.782047593	2.5299286394428435	705.2885721059946	-2.1029966501089348	4.422594910369401	497431.9699433128	645.6018283132779	-0.3970850540420088	416801.7207214472	0.157676540143545	660.1783312326454	461.6182058134533	0.919022	16.499638	0.2220312399113126	0.1057550845470758	-0.0701452661	0.1508702638	0.0959349466	0.0906991017	0.144860153	-0.0717102208	-0.0192805906	0.062883593	-0.1423185524	-0.1488934442	0.0371207756	-0.0016014596	0.0695837782	0.1170122683	0.0657198089	-0.0229527428	-0.0208527112	-0.0050031729	-0.1080388606	0.0485960039	-0.0997753973	0.019948746	-0.0411456375	-0.0107486931	-0.0499275722	0.0130981087	-0.051699387	-0.0953259922	0.0208120404	0.125177509	0.091896674	-0.1365539036	0.0576924932	-0.0092759374	-0.0191707864	-0.0599786749	-0.091041569	-0.1397842924	0.0497037998	0.0095102447	0.0826113117	-0.0635732086	0.0696775719	0.059307727	0.0542911613	-0.0713791196	-0.0730461729	-0.0529022978	0.0900187372	-0.1740902598	-0.0742867981	-0.1203743729	-0.0509466387	0.0670960014	-0.0398594502	0.0268625512	-0.0580205507	-0.0077119968	-0.0493798302	0.1099197274	0.023112318	-0.0409620631	-0.0864515319	0.0263770437	0.0406859322	0.0280387045	0.0322971939	0.0034812682	-0.011747056	0.0179199862	0.0189870127	0.0662208543	-0.0271042985	-0.0730156023	0.071356904	0.029768285	-0.0893985845	0.7303652108886496	-0.0376868503112746	0.0014202986863844	0.5334333412764216	-0.6385835965741649	0.0409456854241625	0.0016765491548544	0.4077890098135957	-0.6386843496269279	0.0310098264086704	0.4079176984583718	0.0009616093338958	-0.0227811118119682	-0.0010829904125326	0.0005189790553893	1.1728682336375328e-06	-0.0125074497782935	0.0002435942576289	0.0001564362999565	5.93381623497752e-08	0.0116823053853534	-0.0009211928851825	8.485963317110403e-07	0.0001364762591166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.0993863460235	-1.079270354593632	394508.8391282513	1.164824498304664	701.9538657261775	-3.334706379817135	11.1202666395931	492739.2296079244	644.7260575633939	-0.8757707498840546	415671.6893012367	0.7669744063524793	659.8406071306712	468.38392926352367	0.975788	17.518784	0.1768727898640097	0.09935706149773	-0.0835843315	0.1967641798	0.0878371455	0.1068565004	0.1583929135	-0.1037763388	-0.0868970526	0.0553721287	-0.1532533245	-0.1694662095	-0.0032517943	-0.0426045249	0.0684986117	0.1104475575	0.0731954583	-0.0684252561	-0.0238207627	0.0132962568	0.0416756385	0.0029928396	-0.0379182784	-0.0130265542	-0.0338505263	-0.0687716006	-0.0406141558	0.1075898088	-0.0398682012	-0.033520745	-0.1682838144	0.1261315971	0.0916651913	-0.1446036046	0.0304077284	-0.0524980024	-0.0281913829	-0.0704039508	-0.0866351455	-0.1478716227	-0.0394234165	0.0362346466	0.0890249858	0.0707019633	0.0154756701	0.0005662432	-0.0231210445	-0.0096528814	-0.0997635317	-0.1068316971	0.0899363362	-0.1871045236	-0.0951749226	-0.1466811937	-0.0563983032	0.0933954965	-0.0408316149	0.0231066524	-0.0553439037	0.0209219369	-0.058232739	0.0668863081	0.028996198	-0.0892559469	-0.1139587526	0.0046397982	0.0706171566	0.0414037938	0.001669118	-0.0110382047	-0.005309305	0.0143856513	0.0233802083	0.0998209295	-0.0281732508	-0.0716943307	0.0733387462	0.0254928978	-0.0893985845	0.738990290109129	0.0086250792204793	7.439199155954541e-05	0.5461066488755746	-0.6879596934715693	-0.0493760968974044	0.0024379989448218	0.4732885398414955	-0.6464014382205789	-0.007717088593651	0.4178348193336329	5.955345636225923e-05	-0.0211559878846908	0.0016251239272773	0.0004475758233771	2.64102777900952e-06	-0.0127322463333401	-0.0002247965550466	0.0001621100966928	5.053349116081907e-08	0.0120554754060789	0.0003731700207254	1.3925586436826898e-07	0.0001453344872665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.4555397797635	-0.643846566259981	393700.4544003144	0.4145384008847682	702.2350200946514	0.281154368473949	0.0790477789119851	493134.02344733546	645.8151512016684	1.0890936382745622	417077.20952163386	1.186124952930123	661.0289196336125	472.2623088346209	1.256457	22.557777	0.2110785664631124	0.1248574329348018	-0.0757529795	0.1978409722	0.1016195933	0.1091470311	0.1711606243	-0.0558034652	-0.0370862781	0.0669964045	-0.1373423593	-0.1657288824	-0.0306157521	-0.0623427032	0.1124451109	0.1559496559	-0.0538922686	0.0173637598	-0.0368897325	0.0390815478	0.006251286	0.0723512231	-0.0840168089	0.0501589472	-0.0459489704	0.088678735	0.0004963264	0.0555197982	-0.0365023347	0.004027239	0.0422384096	0.129150289	0.0729663322	-0.1457144961	-0.0276710634	-0.0504056533	-0.110886479	-0.1701102624	-0.0207693095	-0.1137583149	0.032709182	0.0298002204	0.0363669781	-0.0072213919	0.0235002039	0.0417935607	0.0702991801	0.0736886122	-0.0130283657	0.0280783319	0.0974630032	-0.1642133977	-0.069252221	-0.1078336027	-0.116757311	-0.0221995039	-0.0486131506	0.0502134887	-0.012058451	0.0036998574	-0.074523608	0.0027665823	0.0073125318	-0.139663819	-0.0717477814	0.0401053249	-0.0780089494	-0.0627660415	0.0467606384	-0.025261974	0.0623780842	-0.0127707787	0.065571377	0.0962702172	-0.0292377542	-0.0703277754	0.0752163701	0.0211531134	-0.0890457691	0.6905280687718545	-0.0484622213372745	0.0023485868969429	0.476829013761787	-0.6830769814741586	0.0048827119974106	2.3840876449657782e-05	0.466594162619848	-0.6081621382914264	0.0382392999291525	0.3698611864512	0.0014622440590716	-0.0230426282149756	-0.0018866403302847	0.0005309627150535	3.559411735857132e-06	-0.0126074323654308	0.0001248139679092	0.0001589473508489	1.557852658526358e-08	0.0116770430402875	-0.0003784323657913	1.4321105547847497e-07	0.0001363533341647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.3001900671211	-0.155349712642419	393505.5284582463	0.0241335332180821	700.1192606412448	-2.1157594534066675	4.47643806467968	490166.9791208432	645.3630480750132	-0.4521031266551745	416493.46382067184	0.2043972371313847	659.8521092794027	476.0801063294638	1.373222	24.654108	0.6756040233632593	0.4140938064543972	-0.0863798563	0.1328658552	0.0659226833	0.0900365359	0.1364569016	0.0571961166	-0.0106071719	0.0317379043	-0.0700413515	-0.1026811271	-0.0406689984	0.0296347979	0.068194395	-0.0359073607	-0.0934242333	-0.0229538728	-0.0677838343	-0.0851214087	-0.0126612139	-0.0435338457	-0.0633336232	-0.0216494359	-0.0673367532	0.0088151966	0.0034504392	0.030062557	0.0268648172	0.0613513824	0.0799457863	0.0782073503	0.0529570708	-0.1163206035	-0.0434907803	0.0496693277	-0.1120497986	-0.0036667642	0.0296871196	0.0542552648	-0.0364535778	-0.0713866865	0.0180263021	-0.0356146012	-0.0094120181	0.0199531434	0.0609742016	0.0661816928	-0.0793850587	-0.0295431426	0.0678957562	-0.1201038005	-0.0088870944	-0.0121068601	-0.0943821651	-0.1021894303	-0.0075572065	-0.0412348975	-0.0106388478	0.0340615005	0.0605588716	-0.0872360611	0.0672818202	0.029512939	-0.0876481481	0.0344820032	-0.1327144672	-0.0704133771	0.0633593525	0.0289242673	0.04904704	0.0402644454	0.0734124795	-0.0879574807	-0.0302976406	-0.0689167995	0.0769871073	0.0167598943	-0.0883415308	0.7335372450779403	0.0430091763060858	0.0018497892465279	0.5380768899165342	-0.6610082498164189	0.0220687316577397	0.0004870289169813	0.4369319063253652	-0.5376427175051077	0.0705194207863186	0.289059691686277	0.0049729887080378	-0.0302121701638808	-0.0071695419489052	0.0009127752260112	5.140233175711141e-05	-0.0153504593627797	-0.0027430269973489	0.0002356366026483	7.524197108184925e-06	0.0125646079862957	0.0008875649460081	7.877715333825377e-07	0.0001578693738492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.1550083907603	-1.145181676360835	392070.094532833	1.311441071872612	700.259586921105	0.1403262798602327	0.0196914648194123	490363.4890749166	644.2735561047571	-1.0894919702561765	415088.4150958696	1.1869927532526854	657.2883955989976	453.3162354260399	1.318494	23.671549	0.291170410488393	0.1466142641728777	-0.0714941502	0.0931052302	0.1472784129	0.0892245565	0.1534205597	0.0897931106	-0.0442785854	0.0069018739	-0.0983902482	-0.1070614646	-0.0299491101	0.0486763937	0.073079238	-0.0193624416	-0.1032823054	0.0190676656	-0.132905611	0.0103448291	-0.0110615102	0.0746576843	-0.099364036	-0.0833494414	-0.1352545057	-0.0076181531	0.1343561091	0.083530459	-0.0226429004	0.0055385592	0.0598248268	0.0467390095	0.0754393804	-0.1217729878	-0.0111591535	0.0491553196	-0.0936809772	-0.0280621327	-0.0424585865	0.0396700912	0.0688490394	-0.1085305068	0.1060051201	-0.0081220236	0.0595109194	-0.0750855884	0.0764426702	0.1598266958	-0.1058938013	-0.0156098766	0.0748734611	-0.1174402739	-0.0102983405	-0.0292493679	-0.1408667046	-0.1234105227	-0.0529040492	-0.0194951378	0.0066094158	-0.0795468141	0.0377193989	0.0349382658	0.0796782019	-0.0144947526	-0.0504690868	0.0263516063	-0.1207793086	-0.0689937752	0.0219941607	-0.0327223979	0.0299899518	0.0273175726	0.1103806096	-0.0147283967	-0.0313527427	-0.0674622944	0.0786484417	0.0123243383	-0.0872886488	0.7500134453410112	0.0164762002630709	0.0002714651751088	0.562520168192294	-0.6334050183274087	0.0276032314890102	0.0007619383886358	0.4012019172423449	-0.4627747313063111	0.0748679861987966	0.2141604519356284	0.0056052153574632	-0.0278894981368296	0.0023226720270512	0.0007778241063242	5.394805345246143e-06	-0.0144544205136121	0.0008960388491676	0.0002089302723843	8.028856192175985e-07	0.0123388590117642	-0.0002257489745315	5.096259950202393e-08	0.0001522474417121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.2081066211098	1.053098230349519	393390.0090112374	1.1090158827652892	697.0091338231014	-3.250453098003618	10.565445342321317	485821.7326328301	644.0435475494902	-0.2300085552668633	414792.09114013246	0.0529039354959497	656.6944950333561	444.5466067168826	1.111669	19.958319	0.4049562726158088	0.2612827358009449	-0.0685835069	0.0232479318	0.1541880543	0.0938547247	0.0902230549	0.1178448326	-0.0617098293	-0.0437475731	-0.0734834544	-0.0692305494	0.0002383856	0.0456705848	0.084836707	-0.064043316	0.012951855	0.0255339776	-0.1097336107	-0.1371857667	-0.0387319872	0.1000331461	0.0279296759	-0.0497297178	-0.0766688309	-0.0027672746	0.0984290798	-0.0075589519	0.013861821	0.0281071563	0.1328152925	0.0013390119	0.0879957036	-0.0944270547	-0.0012964382	0.0530201954	-0.0603759349	0.0741309355	-0.0958341651	0.0245853868	0.0351730845	-0.1161383672	0.0317464538	-0.0736101363	-0.1027722659	-0.0378401963	0.0788005701	0.0956867699	-0.0374981393	-0.0070122942	0.0416292758	-0.066354603	0.0181018094	0.0365748763	-0.1384290743	-0.1619879547	0.0107713262	0.0083498979	-0.0253585654	-0.0531870498	0.0046949848	0.036541273	0.0472308976	0.0521278381	-0.0399504834	-0.0047672006	-0.1427889457	-0.0180645012	0.0532830349	-0.0018065372	0.0714811325	0.0137844745	0.0565383262	-0.1224375129	-0.0324028939	-0.0659651786	0.0801980124	0.0078576499	-0.0858912784	0.7746167700186248	0.0246033246776136	0.000605323585192	0.6000311403940871	-0.617090462798231	0.0163145555291777	0.0002661647221146	0.3808006392765349	-0.4157888746728488	0.0469858566334622	0.1728803883017139	0.0022076707235802	-0.0324469269985526	-0.004557428861723	0.0010528030716494	2.077015782966584e-05	-0.0162338138517381	-0.001779393338126	0.0002635367121728	3.166240651767189e-06	0.0123430875274263	4.228515662100044e-06	1.788034470462537e-11	0.0001523518097097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
